Server,Time Elapsed(s),Successful Requests,Failed Requests
time-c-g.nist.gov,17,8,0
time-c-g.nist.gov,19,8,0
time-c-g.nist.gov,20,8,0
time-c-g.nist.gov,21,8,0
time-c-g.nist.gov,22,8,0
time-c-g.nist.gov,23,8,0
time-c-g.nist.gov,24,8,0
time-c-g.nist.gov,29,2,1
time-c-wwv.nist.gov,1,6,0
time-c-wwv.nist.gov,2,6,0
time-c-wwv.nist.gov,3,7,0
time-c-wwv.nist.gov,4,6,0
time-c-wwv.nist.gov,5,7,0
time-c-wwv.nist.gov,6,6,0
time-c-wwv.nist.gov,7,7,0
time-c-wwv.nist.gov,8,7,0
time-c-wwv.nist.gov,10,7,0
time-c-wwv.nist.gov,11,7,0
time-c-wwv.nist.gov,12,6,0
time-c-wwv.nist.gov,13,7,0
time-c-wwv.nist.gov,14,7,0
time-c-wwv.nist.gov,15,7,0
time-c-wwv.nist.gov,17,7,0
time-c-wwv.nist.gov,18,7,0
time-c-wwv.nist.gov,19,7,0
time-c-wwv.nist.gov,20,7,0
time-c-wwv.nist.gov,21,7,0
time-c-wwv.nist.gov,22,7,0
time-c-wwv.nist.gov,24,4,0
time-c-wwv.nist.gov,25,7,0
time-c-wwv.nist.gov,26,6,0
time-c-wwv.nist.gov,27,7,0
time-c-wwv.nist.gov,28,7,0
time-c-wwv.nist.gov,29,7,0
time-d-b.nist.gov,1,6,0
time-d-b.nist.gov,2,7,0
time-d-b.nist.gov,3,6,0
time-d-b.nist.gov,4,7,0
time-d-b.nist.gov,10,5,1
time-d-b.nist.gov,11,6,0
time-d-b.nist.gov,12,7,0
time-d-b.nist.gov,13,6,0
time-d-b.nist.gov,14,7,0
time-d-b.nist.gov,15,7,0
time-d-b.nist.gov,16,6,0
time-d-b.nist.gov,17,6,0
time-d-b.nist.gov,18,6,0
time-d-b.nist.gov,19,6,0
time-d-b.nist.gov,20,6,0
time-d-b.nist.gov,22,7,0
time-d-b.nist.gov,23,6,0
time-d-b.nist.gov,24,6,0
time-d-b.nist.gov,25,7,0
time-d-b.nist.gov,26,7,0
time-d-b.nist.gov,27,7,0
time-d-b.nist.gov,28,7,0
time-d-b.nist.gov,29,7,0
time-d-g.nist.gov,1,7,0
time-d-g.nist.gov,6,0,1
time-d-g.nist.gov,7,8,0
time-d-g.nist.gov,8,8,0
time-d-g.nist.gov,9,8,0
time-d-g.nist.gov,10,8,0
time-d-g.nist.gov,11,8,0
time-d-g.nist.gov,12,8,0
time-d-g.nist.gov,13,8,0
time-d-g.nist.gov,14,8,0
time-d-g.nist.gov,19,0,1
time-d-g.nist.gov,20,8,0
time-d-g.nist.gov,21,8,0
time-d-g.nist.gov,22,8,0
time-d-g.nist.gov,24,8,0
time-d-g.nist.gov,29,2,1
time-d-wwv.nist.gov,1,6,0
time-d-wwv.nist.gov,2,7,0
time-d-wwv.nist.gov,3,7,0
time-d-wwv.nist.gov,4,7,0
time-d-wwv.nist.gov,5,6,0
time-d-wwv.nist.gov,6,7,0
time-d-wwv.nist.gov,7,7,0
time-d-wwv.nist.gov,9,7,0
time-d-wwv.nist.gov,10,7,0
time-d-wwv.nist.gov,11,7,0
time-d-wwv.nist.gov,12,6,0
time-d-wwv.nist.gov,13,7,0
time-d-wwv.nist.gov,14,7,0
time-d-wwv.nist.gov,16,7,0
time-d-wwv.nist.gov,17,7,0
time-d-wwv.nist.gov,18,7,0
time-d-wwv.nist.gov,19,7,0
time-d-wwv.nist.gov,25,6,1
time-d-wwv.nist.gov,26,6,0
time-d-wwv.nist.gov,32,6,1
time-e-b.nist.gov,1,6,0
time-e-b.nist.gov,2,7,0
time-e-b.nist.gov,3,7,0
time-e-b.nist.gov,4,7,0
time-e-b.nist.gov,5,7,0
time-e-b.nist.gov,6,6,0
time-e-b.nist.gov,7,7,0
time-e-b.nist.gov,13,6,1
time-e-b.nist.gov,14,7,0
time-e-b.nist.gov,16,7,0
time-e-b.nist.gov,21,2,1
time-e-b.nist.gov,22,7,0
time-e-b.nist.gov,23,6,0
time-e-b.nist.gov,24,7,0
time-e-b.nist.gov,26,7,0
time-e-b.nist.gov,27,7,0
time-e-b.nist.gov,28,7,0
time-e-b.nist.gov,29,7,0
time.nist.gov,1,6,0
time.nist.gov,2,7,0
time.nist.gov,3,6,0
time.nist.gov,4,6,0
time.nist.gov,5,6,0
time.nist.gov,6,7,0
time.nist.gov,7,7,0
time.nist.gov,8,7,0
time.nist.gov,14,6,1
time.nist.gov,16,7,0
time.nist.gov,17,7,0
time.nist.gov,18,7,0
time.nist.gov,19,7,0
time.nist.gov,20,6,0
time.nist.gov,21,7,0
time.nist.gov,23,7,0
time.nist.gov,24,7,0
time.nist.gov,25,7,0
time.nist.gov,26,7,0
time.nist.gov,27,7,0
time.nist.gov,29,7,0
utcnist.colorado.edu,1,6,0
utcnist.colorado.edu,2,7,0
utcnist.colorado.edu,3,7,0
utcnist.colorado.edu,4,7,0
utcnist.colorado.edu,5,6,0
utcnist.colorado.edu,6,7,0
utcnist.colorado.edu,7,6,0
utcnist.colorado.edu,9,7,0
utcnist.colorado.edu,10,7,0
utcnist.colorado.edu,11,7,0
utcnist.colorado.edu,12,7,0
utcnist.colorado.edu,13,7,0
utcnist.colorado.edu,15,7,0
utcnist.colorado.edu,16,7,0
utcnist.colorado.edu,17,6,0
utcnist.colorado.edu,18,6,0
utcnist.colorado.edu,19,6,0
utcnist.colorado.edu,20,6,0
utcnist.colorado.edu,21,6,0
utcnist.colorado.edu,22,6,0
utcnist.colorado.edu,23,6,0
utcnist.colorado.edu,24,6,0
utcnist.colorado.edu,26,7,0
utcnist.colorado.edu,27,7,0
utcnist.colorado.edu,28,7,0
utcnist.colorado.edu,29,7,0
utcnist2.colorado.edu,1,6,0
utcnist2.colorado.edu,2,6,0
utcnist2.colorado.edu,3,6,0
utcnist2.colorado.edu,4,7,0
utcnist2.colorado.edu,5,6,0
utcnist2.colorado.edu,6,7,0
utcnist2.colorado.edu,7,7,0
utcnist2.colorado.edu,8,7,0
utcnist2.colorado.edu,14,5,1
utcnist2.colorado.edu,15,7,0
utcnist2.colorado.edu,17,7,0
utcnist2.colorado.edu,18,7,0
utcnist2.colorado.edu,19,6,0
utcnist2.colorado.edu,20,7,0
utcnist2.colorado.edu,21,7,0
utcnist2.colorado.edu,22,6,0
utcnist2.colorado.edu,23,6,0
utcnist2.colorado.edu,24,6,0
utcnist2.colorado.edu,25,6,0
utcnist2.colorado.edu,27,7,0
utcnist2.colorado.edu,28,7,0
utcnist2.colorado.edu,29,7,0
pool.ntp.org,1,17,0
pool.ntp.org,2,17,0
pool.ntp.org,3,17,0
pool.ntp.org,4,16,0
pool.ntp.org,5,18,0
pool.ntp.org,6,17,0
pool.ntp.org,7,17,0
pool.ntp.org,8,18,0
pool.ntp.org,9,18,0
pool.ntp.org,10,17,0
pool.ntp.org,11,18,0
pool.ntp.org,12,17,0
pool.ntp.org,13,17,0
pool.ntp.org,14,17,0
pool.ntp.org,15,16,0
pool.ntp.org,16,18,0
pool.ntp.org,17,18,0
pool.ntp.org,18,19,0
pool.ntp.org,19,18,0
pool.ntp.org,20,18,0
pool.ntp.org,21,18,0
pool.ntp.org,22,18,0
pool.ntp.org,23,18,0
pool.ntp.org,24,18,0
pool.ntp.org,26,18,0
pool.ntp.org,27,17,0
pool.ntp.org,28,18,0
pool.ntp.org,29,18,0
hora.roa.es,1,11,0
hora.roa.es,2,12,0
hora.roa.es,3,12,0
hora.roa.es,8,6,1
hora.roa.es,14,6,1
hora.roa.es,19,7,1
hora.roa.es,25,6,1
hora.roa.es,31,7,1
minuto.roa.es,1,11,0
minuto.roa.es,2,13,0
minuto.roa.es,7,8,1
minuto.roa.es,13,6,1
minuto.roa.es,19,7,1
minuto.roa.es,24,6,1
minuto.roa.es,30,7,1
ntp.fiord.ru,30,0,1
ntp.fizyka.umk.pl,5,2,1
ntp.fizyka.umk.pl,10,0,1
ntp.fizyka.umk.pl,15,1,1
ntp.fizyka.umk.pl,20,0,1
ntp.fizyka.umk.pl,25,1,1
ntp.fizyka.umk.pl,30,0,1
ntp.ix.ru,30,0,1
ntp.se,1,12,0
ntp.se,2,15,0
ntp.se,3,15,0
ntp.se,4,15,0
ntp.se,5,15,0
ntp.se,6,15,0
ntp.se,7,15,0
ntp.se,8,15,0
ntp.se,9,15,0
ntp.se,10,16,0
ntp.se,11,16,0
ntp.se,12,15,0
ntp.se,13,16,0
ntp.se,14,16,0
ntp.se,15,16,0
ntp.se,16,16,0
ntp.se,18,16,0
ntp.se,19,15,0
ntp.se,20,16,0
ntp.se,21,16,0
ntp.se,22,16,0
ntp.se,23,16,0
ntp.se,24,16,0
ntp.se,25,16,0
ntp.se,26,16,0
ntp.se,27,16,0
ntp.se,28,16,0
ntp.se,30,15,0
ntp.time.in.ua,30,0,1
ntp.yycix.ca,5,0,1
ntp.yycix.ca,10,0,1
ntp.yycix.ca,15,0,1
ntp.yycix.ca,20,0,1
ntp.yycix.ca,25,0,1
ntp.yycix.ca,30,0,1
ntp0.nl.uu.net,1,20,0
ntp0.nl.uu.net,2,22,0
ntp0.nl.uu.net,3,23,0
ntp0.nl.uu.net,4,22,0
ntp0.nl.uu.net,5,22,0
ntp0.nl.uu.net,6,22,0
ntp0.nl.uu.net,7,23,0
ntp0.nl.uu.net,8,21,0
ntp0.nl.uu.net,9,23,0
ntp0.nl.uu.net,10,23,0
ntp0.nl.uu.net,11,22,0
ntp0.nl.uu.net,12,23,0
ntp0.nl.uu.net,13,22,0
ntp0.nl.uu.net,15,23,0
ntp0.nl.uu.net,16,21,0
ntp0.nl.uu.net,17,22,0
ntp0.nl.uu.net,18,21,0
ntp0.nl.uu.net,19,21,0
ntp0.nl.uu.net,20,20,0
ntp0.nl.uu.net,21,21,0
ntp0.nl.uu.net,22,21,0
ntp0.nl.uu.net,23,21,0
ntp0.nl.uu.net,24,22,0
ntp0.nl.uu.net,25,21,0
ntp0.nl.uu.net,26,21,0
ntp0.nl.uu.net,27,21,0
ntp0.nl.uu.net,28,20,0
ntp0.nl.uu.net,29,21,0
ntp1.as34288.net,5,17,1
ntp1.as34288.net,11,2,1
ntp1.as34288.net,16,3,1
ntp1.as34288.net,21,3,1
ntp1.as34288.net,26,5,1
ntp1.as34288.net,31,2,1
ntp1.fau.de,5,10,1
ntp1.fau.de,10,1,1
ntp1.fau.de,15,1,1
ntp1.fau.de,20,1,1
ntp1.fau.de,25,1,1
ntp1.fau.de,30,0,1
ntp1.hetzner.de,1,22,0
ntp1.hetzner.de,6,9,1
ntp1.hetzner.de,11,6,1
ntp1.hetzner.de,17,6,1
ntp1.hetzner.de,22,6,1
ntp1.hetzner.de,27,6,1
ntp1.hetzner.de,32,6,1
ntp1.inrim.it,1,15,0
ntp1.inrim.it,2,16,0
ntp1.inrim.it,3,17,0
ntp1.inrim.it,4,16,0
ntp1.inrim.it,5,16,0
ntp1.inrim.it,6,16,0
ntp1.inrim.it,7,17,0
ntp1.inrim.it,8,17,0
ntp1.inrim.it,9,15,0
ntp1.inrim.it,15,14,1
ntp1.inrim.it,16,16,0
ntp1.inrim.it,17,16,0
ntp1.inrim.it,18,16,0
ntp1.inrim.it,24,11,1
ntp1.inrim.it,30,14,1
ntp1.jst.mfeed.ad.jp,1,3,0
ntp1.jst.mfeed.ad.jp,2,3,0
ntp1.jst.mfeed.ad.jp,3,3,0
ntp1.jst.mfeed.ad.jp,4,3,0
ntp1.jst.mfeed.ad.jp,5,3,0
ntp1.jst.mfeed.ad.jp,6,3,0
ntp1.jst.mfeed.ad.jp,7,3,0
ntp1.jst.mfeed.ad.jp,8,4,0
ntp1.jst.mfeed.ad.jp,9,3,0
ntp1.jst.mfeed.ad.jp,10,3,0
ntp1.jst.mfeed.ad.jp,12,3,0
ntp1.jst.mfeed.ad.jp,13,4,0
ntp1.jst.mfeed.ad.jp,14,3,0
ntp1.jst.mfeed.ad.jp,15,3,0
ntp1.jst.mfeed.ad.jp,16,3,0
ntp1.jst.mfeed.ad.jp,17,3,0
ntp1.jst.mfeed.ad.jp,18,3,0
ntp1.jst.mfeed.ad.jp,19,3,0
ntp1.jst.mfeed.ad.jp,20,3,0
ntp1.jst.mfeed.ad.jp,21,3,0
ntp1.jst.mfeed.ad.jp,22,3,0
ntp1.jst.mfeed.ad.jp,23,3,0
ntp1.jst.mfeed.ad.jp,25,3,0
ntp1.jst.mfeed.ad.jp,26,3,0
ntp1.jst.mfeed.ad.jp,27,3,0
ntp1.jst.mfeed.ad.jp,28,4,0
ntp1.jst.mfeed.ad.jp,29,3,0
ntp1.net.berkeley.edu,1,1,0
ntp1.net.berkeley.edu,2,6,0
ntp1.net.berkeley.edu,3,6,0
ntp1.net.berkeley.edu,4,6,0
ntp1.net.berkeley.edu,5,6,0
ntp1.net.berkeley.edu,6,6,0
ntp1.net.berkeley.edu,8,6,0
ntp1.net.berkeley.edu,9,6,0
ntp1.net.berkeley.edu,10,5,0
ntp1.net.berkeley.edu,11,6,0
ntp1.net.berkeley.edu,12,5,0
ntp1.net.berkeley.edu,13,6,0
ntp1.net.berkeley.edu,14,5,0
ntp1.net.berkeley.edu,15,6,0
ntp1.net.berkeley.edu,16,6,0
ntp1.net.berkeley.edu,18,6,0
ntp1.net.berkeley.edu,19,6,0
ntp1.net.berkeley.edu,20,6,0
ntp1.net.berkeley.edu,21,6,0
ntp1.net.berkeley.edu,22,6,0
ntp1.net.berkeley.edu,24,6,0
ntp1.net.berkeley.edu,25,6,0
ntp1.net.berkeley.edu,26,6,0
ntp1.net.berkeley.edu,27,5,0
ntp1.net.berkeley.edu,28,6,0
ntp1.net.berkeley.edu,29,6,0
ntp1.niiftri.irkutsk.ru,30,0,1
ntp1.nl.uu.net,1,22,0
ntp1.nl.uu.net,2,23,0
ntp1.nl.uu.net,3,23,0
ntp1.nl.uu.net,4,22,0
ntp1.nl.uu.net,5,22,0
ntp1.nl.uu.net,6,21,0
ntp1.nl.uu.net,7,21,0
ntp1.nl.uu.net,8,21,0
ntp1.nl.uu.net,9,22,0
ntp1.nl.uu.net,10,22,0
ntp1.nl.uu.net,11,21,0
ntp1.nl.uu.net,12,22,0
ntp1.nl.uu.net,13,22,0
ntp1.nl.uu.net,14,22,0
ntp1.nl.uu.net,15,22,0
ntp1.nl.uu.net,16,20,0
ntp1.nl.uu.net,17,21,0
ntp1.nl.uu.net,18,22,0
ntp1.nl.uu.net,19,22,0
ntp1.nl.uu.net,20,21,0
ntp1.nl.uu.net,21,22,0
ntp1.nl.uu.net,22,22,0
ntp1.nl.uu.net,23,22,0
ntp1.nl.uu.net,24,22,0
ntp1.nl.uu.net,25,22,0
ntp1.nl.uu.net,26,21,0
ntp1.nl.uu.net,27,22,0
ntp1.nl.uu.net,28,22,0
ntp1.nl.uu.net,29,23,0
ntp1.oma.be,5,12,1
ntp1.oma.be,10,0,1
ntp1.oma.be,15,1,1
ntp1.oma.be,20,0,1
ntp1.oma.be,25,1,1
ntp1.oma.be,30,0,1
ntp1.qix.ca,1,8,0
ntp1.qix.ca,2,8,0
ntp1.qix.ca,3,8,0
ntp1.qix.ca,4,8,0
ntp1.qix.ca,5,8,0
ntp1.qix.ca,6,8,0
ntp1.qix.ca,7,8,0
ntp1.qix.ca,8,8,0
ntp1.qix.ca,9,8,0
ntp1.qix.ca,10,8,0
ntp1.qix.ca,11,8,0
ntp1.qix.ca,12,8,0
ntp1.qix.ca,13,8,0
ntp1.qix.ca,14,8,0
ntp1.qix.ca,15,8,0
ntp1.qix.ca,16,8,0
ntp1.qix.ca,17,8,0
ntp1.qix.ca,19,8,0
ntp1.qix.ca,20,8,0
ntp1.qix.ca,21,8,0
ntp1.qix.ca,22,8,0
ntp1.qix.ca,23,8,0
ntp1.qix.ca,24,8,0
ntp1.qix.ca,25,8,0
ntp1.qix.ca,26,8,0
ntp1.qix.ca,27,8,0
ntp1.qix.ca,28,8,0
ntp1.qix.ca,29,7,0
ntp1.stratum1.ru,30,0,1
ntp1.time.nl,5,2,1
ntp1.time.nl,10,0,1
ntp1.time.nl,15,0,1
ntp1.time.nl,16,0,40
ntp1.time.nl,17,0,39
ntp1.time.nl,18,0,41
ntp1.time.nl,19,0,41
ntp1.time.nl,20,0,42
ntp1.time.nl,21,0,42
ntp1.time.nl,22,0,42
ntp1.time.nl,23,0,40
ntp1.time.nl,24,0,41
ntp1.time.nl,25,0,41
ntp1.time.nl,26,0,42
ntp1.time.nl,27,0,41
ntp1.time.nl,28,0,40
ntp1.time.nl,29,0,42
ntp1.vniiftri.ru,1,0,41
ntp1.vniiftri.ru,2,0,41
ntp1.vniiftri.ru,3,0,41
ntp1.vniiftri.ru,4,0,40
ntp1.vniiftri.ru,5,0,40
ntp1.vniiftri.ru,6,0,40
ntp1.vniiftri.ru,7,0,41
ntp1.vniiftri.ru,8,0,41
ntp1.vniiftri.ru,9,0,41
ntp1.vniiftri.ru,10,0,41
ntp1.vniiftri.ru,11,0,40
ntp1.vniiftri.ru,12,0,42
ntp1.vniiftri.ru,13,0,40
ntp1.vniiftri.ru,14,0,40
ntp1.vniiftri.ru,15,0,41
ntp1.vniiftri.ru,16,0,42
ntp1.vniiftri.ru,17,0,41
ntp1.vniiftri.ru,18,0,37
ntp1.vniiftri.ru,19,0,41
ntp1.vniiftri.ru,20,0,41
ntp1.vniiftri.ru,21,0,41
ntp1.vniiftri.ru,22,0,41
ntp1.vniiftri.ru,23,0,40
ntp1.vniiftri.ru,24,0,41
ntp1.vniiftri.ru,25,0,40
ntp1.vniiftri.ru,26,0,40
ntp1.vniiftri.ru,27,0,41
ntp1.vniiftri.ru,28,0,40
ntp1.vniiftri.ru,29,0,39
ntp2.fau.de,1,0,40
ntp2.fau.de,2,0,40
ntp2.fau.de,3,0,39
ntp2.fau.de,4,0,41
ntp2.fau.de,5,0,40
ntp2.fau.de,6,0,41
ntp2.fau.de,7,0,40
ntp2.fau.de,8,0,40
ntp2.fau.de,9,0,40
ntp2.fau.de,10,0,41
ntp2.fau.de,11,0,41
ntp2.fau.de,12,0,40
ntp2.fau.de,13,0,41
ntp2.fau.de,14,0,40
ntp2.fau.de,15,0,41
ntp2.fau.de,16,0,38
ntp2.fau.de,17,0,39
ntp2.fau.de,18,0,42
ntp2.fau.de,20,1,41
ntp2.fau.de,21,14,0
ntp2.fau.de,22,23,0
ntp2.fau.de,23,21,0
ntp2.fau.de,24,10,0
ntp2.fau.de,25,16,0
ntp2.fau.de,30,1,1
ntp2.hetzner.de,1,0,41
ntp2.hetzner.de,2,0,41
ntp2.hetzner.de,7,0,37
ntp2.hetzner.de,8,0,42
ntp2.hetzner.de,10,4,28
ntp2.hetzner.de,15,2,1
ntp2.hetzner.de,16,0,42
ntp2.hetzner.de,17,0,41
ntp2.hetzner.de,18,0,41
ntp2.hetzner.de,24,0,26
ntp2.hetzner.de,25,10,0
ntp2.hetzner.de,26,18,0
ntp2.hetzner.de,31,4,1
ntp2.inrim.it,1,5,0
ntp2.inrim.it,2,5,0
ntp2.inrim.it,3,9,0
ntp2.inrim.it,8,4,1
ntp2.inrim.it,9,16,0
ntp2.inrim.it,10,7,0
ntp2.inrim.it,11,5,0
ntp2.inrim.it,12,9,0
ntp2.inrim.it,13,15,0
ntp2.inrim.it,14,16,0
ntp2.inrim.it,15,14,0
ntp2.inrim.it,16,16,0
ntp2.inrim.it,17,15,0
ntp2.inrim.it,18,14,0
ntp2.inrim.it,19,15,0
ntp2.inrim.it,20,15,0
ntp2.inrim.it,21,16,0
ntp2.inrim.it,22,16,0
ntp2.inrim.it,24,16,0
ntp2.inrim.it,25,15,0
ntp2.inrim.it,26,11,0
ntp2.inrim.it,27,6,0
ntp2.inrim.it,28,5,0
ntp2.inrim.it,29,7,0
ntp2.jst.mfeed.ad.jp,1,3,0
ntp2.jst.mfeed.ad.jp,2,4,0
ntp2.jst.mfeed.ad.jp,3,4,0
ntp2.jst.mfeed.ad.jp,4,3,0
ntp2.jst.mfeed.ad.jp,5,4,0
ntp2.jst.mfeed.ad.jp,7,4,0
ntp2.jst.mfeed.ad.jp,8,3,0
ntp2.jst.mfeed.ad.jp,9,3,0
ntp2.jst.mfeed.ad.jp,10,3,0
ntp2.jst.mfeed.ad.jp,11,4,0
ntp2.jst.mfeed.ad.jp,12,4,0
ntp2.jst.mfeed.ad.jp,14,4,0
ntp2.jst.mfeed.ad.jp,15,4,0
ntp2.jst.mfeed.ad.jp,16,3,0
ntp2.jst.mfeed.ad.jp,17,3,0
ntp2.jst.mfeed.ad.jp,18,4,0
ntp2.jst.mfeed.ad.jp,19,4,0
ntp2.jst.mfeed.ad.jp,21,3,0
ntp2.jst.mfeed.ad.jp,22,4,0
ntp2.jst.mfeed.ad.jp,23,4,0
ntp2.jst.mfeed.ad.jp,24,4,0
ntp2.jst.mfeed.ad.jp,25,3,0
ntp2.jst.mfeed.ad.jp,26,3,0
ntp2.jst.mfeed.ad.jp,27,3,0
ntp2.jst.mfeed.ad.jp,29,4,0
ntp2.net.berkeley.edu,1,4,0
ntp2.net.berkeley.edu,2,6,0
ntp2.net.berkeley.edu,3,6,0
ntp2.net.berkeley.edu,4,6,0
ntp2.net.berkeley.edu,5,6,0
ntp2.net.berkeley.edu,6,6,0
ntp2.net.berkeley.edu,8,6,0
ntp2.net.berkeley.edu,9,6,0
ntp2.net.berkeley.edu,10,6,0
ntp2.net.berkeley.edu,11,6,0
ntp2.net.berkeley.edu,12,6,0
ntp2.net.berkeley.edu,13,6,0
ntp2.net.berkeley.edu,14,6,0
ntp2.net.berkeley.edu,16,6,0
ntp2.net.berkeley.edu,17,6,0
ntp2.net.berkeley.edu,18,6,0
ntp2.net.berkeley.edu,19,6,0
ntp2.net.berkeley.edu,20,6,0
ntp2.net.berkeley.edu,21,6,0
ntp2.net.berkeley.edu,23,6,0
ntp2.net.berkeley.edu,24,6,0
ntp2.net.berkeley.edu,25,6,0
ntp2.net.berkeley.edu,26,6,0
ntp2.net.berkeley.edu,27,6,0
ntp2.net.berkeley.edu,28,6,0
ntp2.net.berkeley.edu,29,6,0
ntp2.niiftri.irkutsk.ru,30,0,1
ntp2.oma.be,1,18,0
ntp2.oma.be,2,11,0
ntp2.oma.be,3,18,0
ntp2.oma.be,4,19,0
ntp2.oma.be,5,19,0
ntp2.oma.be,6,15,0
ntp2.oma.be,7,16,0
ntp2.oma.be,8,18,0
ntp2.oma.be,9,18,0
ntp2.oma.be,10,18,0
ntp2.oma.be,11,19,0
ntp2.oma.be,12,15,0
ntp2.oma.be,463,18,0
ntp2.qix.ca,1,0,10
ntp2.qix.ca,2,0,37
ntp2.qix.ca,3,0,36
ntp2.qix.ca,4,0,36
ntp2.qix.ca,5,0,27
ntp2.qix.ca,6,0,37
ntp2.qix.ca,7,0,38
ntp2.qix.ca,8,0,38
ntp2.qix.ca,9,0,36
ntp2.qix.ca,10,0,36
ntp2.qix.ca,11,0,36
ntp2.qix.ca,12,0,36
ntp2.qix.ca,13,0,37
ntp2.qix.ca,14,0,35
ntp2.qix.ca,15,0,38
ntp2.qix.ca,16,0,36
ntp2.qix.ca,17,0,37
ntp2.qix.ca,18,0,37
ntp2.qix.ca,19,0,36
ntp2.qix.ca,20,0,37
ntp2.qix.ca,21,0,37
ntp2.qix.ca,22,0,36
ntp2.qix.ca,23,0,36
ntp2.qix.ca,24,0,37
ntp2.qix.ca,25,0,37
ntp2.qix.ca,26,0,36
ntp2.qix.ca,27,0,37
ntp2.qix.ca,28,0,37
ntp2.qix.ca,29,0,36
ntp2.stratum2.ru,1,0,36
ntp2.stratum2.ru,2,0,36
ntp2.stratum2.ru,3,0,37
ntp2.stratum2.ru,4,0,38
ntp2.stratum2.ru,5,0,36
ntp2.stratum2.ru,6,0,38
ntp2.stratum2.ru,956,0,20
ntp2.time.in.ua,1,0,29
ntp2.time.in.ua,2,0,38
ntp2.time.in.ua,3,0,35
ntp2.time.in.ua,586,0,28
ntp2.time.nl,1,0,36
ntp2.time.nl,2,0,39
ntp2.time.nl,3,0,36
ntp2.time.nl,4,0,35
ntp2.time.nl,5,0,36
ntp2.time.nl,6,0,37
ntp2.time.nl,7,0,37
ntp2.time.nl,8,0,36
ntp2.time.nl,130,1,3
ntp21.vniiftri.ru,1,2,0
ntp21.vniiftri.ru,6,1,0
ntp21.vniiftri.ru,11,3,1
ntp21.vniiftri.ru,16,0,1
ntp21.vniiftri.ru,21,1,1
ntp21.vniiftri.ru,26,0,1
ntp21.vniiftri.ru,32,1,1
ntp3.hetzner.de,1,1,0
ntp3.hetzner.de,2,15,0
ntp3.hetzner.de,3,17,0
ntp3.hetzner.de,8,1,1
ntp3.hetzner.de,13,6,1
ntp3.hetzner.de,19,7,1
ntp3.hetzner.de,24,6,1
ntp3.hetzner.de,30,6,1
ntp3.stratum2.ru,5,0,1
